"Datum;Beskrivning;Inkomst;Utgift"
"15.01.2021;Lön; 1 882,00 € ;"
"15.01.2021;Lån;; 1 100,00 € "
"15.01.2021;Spotify;; 10,00 € "
"15.01.2021;Husis;; 7,89 € "
"15.01.2021;Elisa;; 43,00 € "
"15.01.2021;Fika;; 30,00 € "
"15.01.2021;Rahasto;; 150,00 € "
"15.01.2021;Sparkonto;; 100,00 € "
"15.01.2021;Spargris;; 100,00 € "
"15.01.2021;Telia FI;; 64,37 € "
"15.01.2021;Kredit;; 120,00 € "
"15.01.2021;Loft Gym;; 49,00 € "
"15.01.2021;Stuga;; 433,00 € "
"01.04.2021;Stuga;; 433,00 € "
"01.06.2020;Stuga;; 433,00 € "
